First Doses ~ Percent of Population Vaccinated,Demographic,Ethnicity,First Doses ~ Percent of Total,Aggregation Level,Race,Age Group,Gender,Second Doses ~ Percent of Total,Second Doses ~ Percent of Population Vaccinated,County
0.13682478749657254,Race,Missing or Undisclosed,0.033707106187516885,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.04228355326681686,0.09606068915090028,Forsyth 
0.06408134310711752,Race,Missing or Undisclosed,0.012970851481357393,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.013496198855385668,0.03736107826909435,Gaston 
0.05418571285576057,Race,Missing or Undisclosed,0.031216361679224973,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.03231230353095986,0.02949517867271696,Guilford 
0.05528973950026582,Race,Missing or Undisclosed,0.007332722273143905,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.006263309532757109,0.02658160552897395,Henderson 
0.05,Race,Missing or Undisclosed,0.016059957173447537,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.0182031708749266,0.025833333333333333,Hoke 
0.04339622641509434,Race,Missing or Undisclosed,0.004903005755702409,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.007338225483655771,0.020754716981132074,Jackson 
0.08824693312227938,Race,Missing or Undisclosed,0.01065049192855096,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.01160919540229885,0.039968341907400076,Johnston 
0.08908803373748023,Race,Missing or Undisclosed,0.010414740863992113,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.010787839163125205,0.0521876647337902,Moore 
0.1035103510351035,Race,Missing or Undisclosed,0.011184594436879984,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.015820543093270367,0.06030603060306031,Nash 
0.051895886889460154,Race,Missing or Undisclosed,0.024673439767779394,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.026489075127207426,0.028438303341902314,Onslow 
0.12643405332700372,Race,Missing or Undisclosed,0.062370711525701575,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.07320754716981132,0.08442123585726719,Orange 
0.1356761565836299,Race,Missing or Undisclosed,0.025819012951832726,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.03715390076516526,0.10475978647686833,Pitt 
0.04148207813129279,Race,Missing or Undisclosed,0.009066103335973946,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.010568031704095112,0.02577527184857028,Randolph 
0.0873440285204991,Race,Missing or Undisclosed,0.008178935069270574,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.005828071879553182,0.0213903743315508,Richmond 
0.09385665529010238,Race,Missing or Undisclosed,0.009366485013623978,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.010282776349614395,0.06143344709897611,Robeson 
0.059045226130653265,Race,Missing or Undisclosed,0.00539609644087256,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.006497948016415869,0.02386934673366834,Rockingham 
0.07187053783912423,Race,Missing or Undisclosed,0.011361071401700397,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.012911352542906629,0.0390290337934317,Rowan 
0.06885758998435054,Race,Missing or Undisclosed,0.005716512927114461,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.006942034015966678,0.03129890453834116,Sampson 
0.05161290322580645,Race,Missing or Undisclosed,0.011025792478834416,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.013737373737373739,0.03133640552995392,Wayne 
0.05405405405405406,Race,Missing or Undisclosed,0.007343941248470012,County,Asian or Pacific Islander,Missing or Undisclosed,Missing or Undisclosed,0.01011261778901402,0.036036036036036036,Wilson 
0.08184227965540093,Race,Missing or Undisclosed,0.3504788932245477,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.1701346389228886,0.011514247846255798,Anson 
0.15834826380001707,Race,Missing or Undisclosed,0.4814526588845655,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.3182527301092044,0.017404658305605322,Bertie 
0.09833565413434123,Race,Missing or Undisclosed,0.06131392897010791,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.04493024277710645,0.02712021749220874,Brunswick 
0.07995107305682198,Race,Missing or Undisclosed,0.050816312106862674,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.03247426241967802,0.026131435560991883,Buncombe 
0.0968414779499404,Race,Missing or Undisclosed,0.056694286960314,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.0434024751612341,0.03709773539928486,Burke 
0.07016797788645546,Race,Missing or Undisclosed,0.030189369682554205,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.024383121623594683,0.03550924941526685,Caldwell 
0.057624460995687965,Race,Missing or Undisclosed,0.0486916197416363,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.0430088337646114,0.03149091859401542,Catawba 
0.13747296879827,Race,Missing or Undisclosed,0.09732448786177736,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.04644849947217615,0.03171661002986304,Chatham 
0.0650321683185533,Race,Missing or Undisclosed,0.12095730918499353,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.09575389948006932,0.028821074595722484,Craven 
0.06900593205105159,Race,Missing or Undisclosed,0.3197081750949431,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.278389028197124,0.03911558511594464,Cumberland 
0.052102737792830936,Race,Missing or Undisclosed,0.060667805968187195,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.044734389561975764,0.024386113463166808,Davidson 
0.08679966044142615,Race,Missing or Undisclosed,0.24081706599030753,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.16636916835699794,0.03347427190805798,Durham 
0.06615247428272002,Race,Missing or Undisclosed,0.16202828064487074,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.11783875120695204,0.02692615302585977,Forsyth 
0.06445645645645645,Race,Missing or Undisclosed,0.12841621595749775,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.09720679935081576,0.02733933933933934,Gaston 
0.12642518413883563,Race,Missing or Undisclosed,0.31045589692765113,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.2559372838367535,0.05599838563212592,Granville 
0.05309630926449932,Race,Missing or Undisclosed,0.20054205751191756,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.1696761459170992,0.023624371475683487,Guilford 
0.08952814265795847,Race,Missing or Undisclosed,0.38760921366163625,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.2949350067234424,0.024143245028252734,Halifax 
0.058741832644171585,Race,Missing or Undisclosed,0.16105581999134574,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.1263120441202633,0.022410908746567343,Harnett 
0.06969170646982197,Race,Missing or Undisclosed,0.022632729323838398,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.01215082049354879,0.02105948762483717,Henderson 
0.06501141829843059,Race,Missing or Undisclosed,0.35813704496788007,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.2982971227246036,0.02468296001166124,Hoke 
0.026122448979591838,Race,Missing or Undisclosed,0.00682157322532509,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.00533689126084056,0.006530612244897959,Jackson 
0.07454672998057414,Race,Missing or Undisclosed,0.13196102779635113,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.10908045977011493,0.025604360025901145,Johnston 
0.07401099326468995,Race,Missing or Undisclosed,0.13966398831263696,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.10312254001574389,0.030425021289773167,Lee 
0.047053854388868374,Race,Missing or Undisclosed,0.1936079747292024,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.13742593449194918,0.016573646335016644,Mecklenburg 
,Race,Missing or Undisclosed,0.07438225709494732,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.06058266058266058,,Missing 
0.0830471433031533,Race,Missing or Undisclosed,0.06556972946324029,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.05491990846681922,0.03933812051201998,Moore 
0.07513681779384446,Race,Missing or Undisclosed,0.2910912273876678,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.1860684769775679,0.019782095697143145,Nash 
0.10464910730068941,Race,Missing or Undisclosed,0.4421209858103062,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.29594017094017094,0.024482941488421426,Northampton 
0.04582210242587601,Race,Missing or Undisclosed,0.12076999465281492,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.10460939838371744,0.02025910790366055,Onslow 
0.10047208538587848,Race,Missing or Undisclosed,0.13928012519561817,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.0873015873015873,0.024835796387520526,Pender 
0.08424979772856672,Race,Missing or Undisclosed,0.23800050791500887,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.15484736136309854,0.029411764705882353,Pitt 
0.06155803484047759,Race,Missing or Undisclosed,0.0553648446439574,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.02724570673712021,0.01614797416324134,Randolph 
0.08559569980268082,Race,Missing or Undisclosed,0.20998163912535472,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.11947547353084022,0.016738109818330273,Richmond 
0.0821581465625787,Race,Missing or Undisclosed,0.22224114441416892,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.17295058554698656,0.038120120876353566,Robeson 
0.0844407530454042,Race,Missing or Undisclosed,0.1750861079219288,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.10362517099863201,0.016777408637873754,Rockingham 
0.057090835524984826,Race,Missing or Undisclosed,0.10616206455496201,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.07101243898598646,0.018248027513655674,Rowan 
0.11624304320385564,Race,Missing or Undisclosed,0.2632194361439522,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.17563346060395696,0.029032072981811922,Sampson 
0.09068333618770337,Race,Missing or Undisclosed,0.36630923555863026,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.2525334414268342,0.02667408802877205,Vance 
0.11004738419882024,Race,Missing or Undisclosed,0.4454011741682975,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.3431034482758621,0.019243786867807755,Warren 
0.10058459422283356,Race,Missing or Undisclosed,0.3151939655172414,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.2,0.01925722145804677,Washington 
0.06128898937592687,Race,Missing or Undisclosed,0.24817877534947824,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.1696969696969697,0.020421559331923272,Wayne 
0.0737561784118152,Race,Missing or Undisclosed,0.277289418048292,County,Black or African-American,Missing or Undisclosed,Missing or Undisclosed,0.22454608136060675,0.028916447154230918,Wilson 
,Race,Missing or Undisclosed,0.0002302555836979047,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.00045682960255824577,,Alexander 
,Race,Missing or Undisclosed,0.00097799511002445,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Alleghany 
,Race,Missing or Undisclosed,0.00097799511002445,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.005018820577164366,,Alleghany 
,Race,Missing or Undisclosed,0.000709471443774388,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Anson 
,Race,Missing or Undisclosed,0.00034164673727365904,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0008396305625524769,,Ashe 
,Race,Missing or Undisclosed,0.0010249402118209772,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0008396305625524769,,Ashe 
,Race,Missing or Undisclosed,0.0006164468006411046,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Beaufort 
,Race,Missing or Undisclosed,0.0017260510417950931,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Beaufort 
,Race,Missing or Undisclosed,0.0007782101167315176,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0015600624024961,,Bertie 
,Race,Missing or Undisclosed,0.0002243158366980709,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Bladen 
,Race,Missing or Undisclosed,0.00037210071526026377,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Brunswick 
,Race,Missing or Undisclosed,0.0007442014305205275,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.00021970778864110734,,Brunswick 
,Race,Missing or Undisclosed,0.0003180436779984451,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,6.909417536101708e-05,,Buncombe 
,Race,Missing or Undisclosed,0.0019436002544349425,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0002763767014440683,,Buncombe 
,Race,Missing or Undisclosed,0.00017444395987788923,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Burke 
,Race,Missing or Undisclosed,0.00021649707728945658,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,9.245562130177515e-05,,Cabarrus 
,Race,Missing or Undisclosed,0.012167230811453662,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0002920134326179004,,Caldwell 
,Race,Missing or Undisclosed,0.0016501650165016502,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Camden 
,Race,Missing or Undisclosed,0.0022002200220022,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.002207505518763797,,Camden 
,Race,Missing or Undisclosed,0.0003450655624568668,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Caswell 
,Race,Missing or Undisclosed,0.0005520591807441758,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Catawba 
,Race,Missing or Undisclosed,0.00014580447619741925,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Chatham 
,Race,Missing or Undisclosed,0.0004374134285922578,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Chatham 
,Race,Missing or Undisclosed,0.00010057326762546515,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Cleveland 
,Race,Missing or Undisclosed,0.00019550342130987292,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Columbus 
,Race,Missing or Undisclosed,0.00048512289780077615,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,0.0,,Craven 
,Race,Missing or Undisclosed,0.0001998800719568259,County,Missing or Undisclosed,Missing or Undisclosed,Missing or Undisclosed,5.1174453712706614e-05,,Cumberland 
