First Doses ~ Percent of Population Vaccinated,First Doses ~ Percent of Total,Gender,Second Doses ~ Percent of Population Vaccinated,County,Demographic,Ethnicity,Aggregation Level,Race,Age Group,Second Doses ~ Percent of Total
0.4994944388270981,0.4040348964013086,Missing or Undisclosed,0.17357600269632625,Caswell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.285952248750694
0.5832228744555955,0.39698395308371465,Missing or Undisclosed,0.3215300132550653,Chatham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3427879277278692
0.2999022482893451,0.37552019583843327,Missing or Undisclosed,0.0989247311827957,Cherokee ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.24280230326295585
0.6260525012382367,0.33661784287616514,Missing or Undisclosed,0.3382862803368004,Chowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.32789246279404705
0.46100379129806823,0.38999618174875905,Missing or Undisclosed,0.19750857555515436,Cleveland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.33036388343650913
0.36476464355986077,0.38424744897959184,Missing or Undisclosed,0.14393824731345542,Columbus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2883565797453002
0.6238968092328581,0.3707887835384305,Missing or Undisclosed,0.3893414799728445,Currituck ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.37228172671210646
0.7783783783783784,0.4709066305818674,Missing or Undisclosed,0.5012115563839702,Dare ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.414265906639963
0.37684018819244197,0.38766588602654173,Missing or Undisclosed,0.12232508726665654,Duplin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2779310344827586
0.4691779893146747,0.33460987969517625,Missing or Undisclosed,0.26271255390122855,Forsyth ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2910582296736975
0.479136690647482,0.33068520357497516,Missing or Undisclosed,0.23884892086330936,Gates ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3051470588235294
0.5310945273631841,0.35957894736842105,Missing or Undisclosed,0.28700248756218905,Granville ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3284697508896797
0.5375193608869324,0.39358622336297977,Missing or Undisclosed,0.2471671965435722,Guilford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3361325905601286
0.5318123393316195,0.4068838352796558,Missing or Undisclosed,0.18412596401028278,Halifax ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.35457920792079206
0.48031422425886094,0.3689920252891731,Missing or Undisclosed,0.27438511175535396,Harnett ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3502029123895918
0.34380963071051746,0.3096441568944602,Missing or Undisclosed,0.098776518127736,Haywood ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.1457436237164624
0.37119289340101524,0.3718148725949038,Missing or Undisclosed,0.19641209044762345,Henderson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3137670475488389
0.46844572664983775,0.3249124562281141,Missing or Undisclosed,0.17562206996033178,Hertford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2933734939759036
0.7630402384500745,0.43537414965986393,Missing or Undisclosed,0.4456035767511177,Hyde ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.4073569482288828
0.4737871674491393,0.38059533964890224,Missing or Undisclosed,0.24653476414039793,Iredell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.33896872358410823
0.47877758913412566,0.41477365582611536,Missing or Undisclosed,0.09715148085266931,Jackson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.206910405785456
0.550812674437695,0.38781643740608024,Missing or Undisclosed,0.24642915777376456,Lee ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3215509854327335
0.5346277327625746,0.39824621341532856,Missing or Undisclosed,0.24690414309738573,Lenoir ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.33244133388225605
0.38834747982814627,0.3650152664237171,Missing or Undisclosed,0.20894896782982292,Lincoln ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3170111287758347
0.43993813369994844,0.4009397024275646,Missing or Undisclosed,0.10843787592369823,Macon ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.24911172522700353
0.5640434639446823,0.4671393509680938,Missing or Undisclosed,0.24432005268356932,Madison ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.36587771203155817
0.44563504569807755,0.393543000278319,Missing or Undisclosed,0.1966593129530413,Martin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3203285420944558
0.560543730996244,0.4242588330851496,Missing or Undisclosed,0.19728134501878017,Mcdowell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.28575129533678756
0.48536803163668835,0.3499020590588473,Missing or Undisclosed,0.26431942849853296,Mecklenburg ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.31248114857935694
0.30862470862470864,0.3782857142857143,Missing or Undisclosed,0.19067599067599067,Mitchell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.32746196957566054
0.58469475494411,0.36105613747164167,Missing or Undisclosed,0.17079652935198936,Moore ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.18865480918666896
0.49876021673248233,0.41780136933610273,Missing or Undisclosed,0.1788961337129213,Nash ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3252086811352254
0.5925727000690555,0.40019691159705667,Missing or Undisclosed,0.33254047418092536,New Hanover ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3374206858966873
0.49966329966329964,0.41302532702477035,Missing or Undisclosed,0.13131313131313133,Northampton ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.28613352898019073
0.5750220653133274,0.4422946367956551,Missing or Undisclosed,0.16725507502206532,Pamlico ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.28178438661710037
0.6573802541544477,0.29915480427046265,Missing or Undisclosed,0.3572825024437928,Pasquotank ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3056020066889632
0.4563508481588746,0.4125935162094763,Missing or Undisclosed,0.16466694249069094,Pender ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.26580587711487086
0.433270082226439,0.3568327834693523,Missing or Undisclosed,0.21104786000421674,Person ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.28110081437798373
0.6441033713760986,0.3667326436867461,Missing or Undisclosed,0.45218417945690675,Pitt ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.35164498852333587
0.3536655211912944,0.39570650432553667,Missing or Undisclosed,0.1188430698739977,Polk ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.22086216072378925
0.37728128856270704,0.41260032672775054,Missing or Undisclosed,0.16808469182308242,Randolph ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.32784393210032936
0.4726048841577959,0.43320418998421584,Missing or Undisclosed,0.28882279273638073,Robeson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.4419161676646707
0.42643088552915764,0.4148118967894426,Missing or Undisclosed,0.20045896328293736,Rowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.35934664246823955
0.29782608695652174,0.33100203458799593,Missing or Undisclosed,0.12254004576659039,Rutherford ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.24872271249419414
0.5278644672313866,0.4075263882514915,Missing or Undisclosed,0.3169861792242532,Sampson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.4069057611598626
0.6373908577298408,0.45558002936857567,Missing or Undisclosed,0.26887519260400616,Scotland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.4287469287469287
0.4407576189119909,0.4036254564423578,Missing or Undisclosed,0.1445457134719453,Stanly ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.25508921839658205
0.5144163150492265,0.3773860705073087,Missing or Undisclosed,0.2721518987341772,Surry ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3289883819778974
0.5829238329238329,0.434722858451672,Missing or Undisclosed,0.14987714987714987,Swain ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2525879917184265
0.3953168044077135,0.42756052141527,Missing or Undisclosed,0.1649449035812672,Transylvania ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.37421875
0.43335073068893526,0.30532470397881883,Missing or Undisclosed,0.19269311064718161,Union ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.24528301886792453
0.6819233271487434,0.36980823886838066,Missing or Undisclosed,0.3336666586347317,Wake ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.32927902220954014
0.4624545153820708,0.42870285188592455,Missing or Undisclosed,0.11180946080052928,Warren ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3346534653465347
0.5053003533568905,0.4126984126984127,Missing or Undisclosed,0.2314487632508834,Washington ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.35405405405405405
0.6152347209920284,0.38043597327199036,Missing or Undisclosed,0.2609388839681134,Watauga ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.29214597381991275
0.43695251267865376,0.40680330507565193,Missing or Undisclosed,0.1871830336560627,Wilkes ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3257119935820297
0.45686680469289165,0.36757357023875625,Missing or Undisclosed,0.21279043018173452,Yadkin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.2683492892370177
0.42688766114180476,0.4248533724340176,Missing or Undisclosed,0.25451197053407,Yancey ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,65-74,0.3775956284153006
0.5790428132145391,0.30418754918609947,Missing or Undisclosed,0.4371994007726879,Alamance ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.4457753838733017
0.5948622717424946,0.375831052014079,Missing or Undisclosed,0.5116063138347261,Alexander ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.5267686424474187
0.55,0.337203901532745,Missing or Undisclosed,0.4409090909090909,Alleghany ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3806409417920209
0.528747433264887,0.29512893982808025,Missing or Undisclosed,0.35728952772073924,Anson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.4228432563791008
0.4808397200933022,0.3269143633892161,Missing or Undisclosed,0.28323892035988,Ashe ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.4034171808258187
0.636144578313253,0.3269349845201239,Missing or Undisclosed,0.5463855421686747,Avery ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3869453924914676
0.642795513373598,0.31621392190152803,Missing or Undisclosed,0.32226056945642795,Beaufort ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3536931818181818
0.503345342254246,0.22936210131332083,Missing or Undisclosed,0.27792074112197634,Bertie ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.2796478508544795
0.540421195652174,0.29716100112065746,Missing or Undisclosed,0.4123641304347826,Bladen ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.375735066542866
0.606078431372549,0.324219432886962,Missing or Undisclosed,0.3982352941176471,Brunswick ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3973522890309117
0.39753985073251635,0.241289637044908,Missing or Undisclosed,0.26541048558002395,Buncombe ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.2775181848836649
0.4963647566235367,0.294659839063643,Missing or Undisclosed,0.33160813308687614,Burke ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.32777101096224115
0.5343498372451602,0.29087009232490907,Missing or Undisclosed,0.44457769402090114,Cabarrus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3677981716391468
0.6396778916544656,0.35044517526269353,Missing or Undisclosed,0.5535871156661786,Caldwell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.41178392507079065
0.5672227674190383,0.3151581243184297,Missing or Undisclosed,0.39254170755642787,Caswell ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.44419766796224325
0.6200961781827385,0.3334694433101947,Missing or Undisclosed,0.5229899603475914,Catawba ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.42566778823044704
0.6278493557978196,0.3266095250370561,Missing or Undisclosed,0.4794350842418236,Chatham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3906328858382962
0.458980044345898,0.4053855569155447,Missing or Undisclosed,0.31457871396895787,Cherokee ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.5446257197696737
0.6191744340878829,0.24766977363515313,Missing or Undisclosed,0.43342210386151797,Chowan ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.31253000480076815
0.5436841403227958,0.31126384116074834,Missing or Undisclosed,0.33093237294917965,Cleveland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3746036539332629
0.457190357439734,0.35076530612244894,Missing or Undisclosed,0.29800498753117205,Columbus ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.43480897513644634
0.5319889569079342,0.2426299510032026,Missing or Undisclosed,0.4392029768335134,Cumberland ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3064232476342015
0.6510903426791277,0.21081299172886828,Missing or Undisclosed,0.42866043613707167,Currituck ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.22330412203829925
0.8723554301833568,0.2789806044203879,Missing or Undisclosed,0.6988716502115656,Dare ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3053458635033123
0.48941634241245136,0.3333686721441823,Missing or Undisclosed,0.3884824902723735,Davidson ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.4092809707305075
0.5266666666666666,0.30050718512256974,Missing or Undisclosed,0.4348148148148148,Davie ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.3332702498107494
0.4323089700996678,0.3250585480093677,Missing or Undisclosed,0.2971345514950166,Duplin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.49344827586206896
0.6257994449137203,0.19818477118563105,Missing or Undisclosed,0.4971642331362375,Durham ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.23561706508063593
0.4778360343183985,0.32901214309156546,Missing or Undisclosed,0.280743565300286,Edgecombe ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.43922445935868754
0.5195187062328317,0.25971915980039456,Missing or Undisclosed,0.36220838008279493,Forsyth ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.281293191514933
0.49492111519342985,0.2867877269881027,Missing or Undisclosed,0.3885887183920467,Franklin ,Age Group K-12,Missing or Undisclosed,County,Missing or Undisclosed,75+,0.35845295055821375
