state,county,date,cases_daily,deaths_daily,pct_pos,cases_confirmed_cum,deaths_confirmed_cum
North Carolina,Rowan,2020-04-08,2,0,,64,0
North Carolina,Lincoln,2020-04-08,0,0,,12,0
North Carolina,Mecklenburg,2020-04-08,20,1,,845,6
North Carolina,Cabarrus,2020-04-08,5,0,,88,0
North Carolina,Gaston,2020-04-08,4,0,,64,1
North Carolina,Rockingham,2020-04-09,1,1,,9,1
North Carolina,Guilford,2020-04-09,3,0,,126,7
North Carolina,Alamance,2020-04-09,2,0,,29,0
North Carolina,Alexander,2020-04-09,0,0,,2,0
North Carolina,Randolph,2020-04-09,5,0,,42,1
North Carolina,Wayne,2020-04-09,10,0,,45,0
North Carolina,Ashe,2020-04-09,0,0,,2,0
North Carolina,Alleghany,2020-04-09,0,0,,2,0
North Carolina,Currituck,2020-04-09,0,0,,3,0
North Carolina,Camden,2020-04-09,0,0,,0,0
North Carolina,Surry,2020-04-09,0,0,,10,0
North Carolina,Gates,2020-04-09,1,0,,4,0
North Carolina,Hertford,2020-04-09,0,0,,5,0
North Carolina,Northampton,2020-04-09,2,0,,54,0
North Carolina,Stokes,2020-04-09,0,0,,8,0
North Carolina,Warren,2020-04-09,0,0,,3,0
North Carolina,Vance,2020-04-09,2,0,,16,0
North Carolina,Granville,2020-04-09,0,0,,83,0
North Carolina,Caswell,2020-04-09,0,0,,2,0
North Carolina,Person,2020-04-09,1,0,,8,0
North Carolina,Pasquotank,2020-04-09,0,0,,10,0
North Carolina,Halifax,2020-04-09,3,0,,15,0
North Carolina,Wilkes,2020-04-09,0,0,,4,0
North Carolina,Watauga,2020-04-09,0,0,,11,0
North Carolina,Perquimans,2020-04-09,0,0,,2,0
North Carolina,Chowan,2020-04-09,0,0,,1,0
North Carolina,Avery,2020-04-09,0,0,,0,0
North Carolina,Yadkin,2020-04-09,0,0,,9,0
North Carolina,Dare,2020-04-09,0,0,,7,0
North Carolina,Forsyth,2020-04-09,0,0,,109,1
North Carolina,Franklin,2020-04-09,0,0,,23,0
North Carolina,Bertie,2020-04-09,1,0,,11,0
North Carolina,Orange,2020-04-09,17,0,,99,0
North Carolina,Durham,2020-04-09,7,0,,270,0
North Carolina,Nash,2020-04-09,3,0,,27,0
North Carolina,Mitchell,2020-04-09,0,0,,3,0
North Carolina,Edgecombe,2020-04-09,3,0,,15,0
North Carolina,Caldwell,2020-04-09,1,0,,11,0
North Carolina,Tyrrell,2020-04-09,0,0,,0,0
North Carolina,Yancey,2020-04-09,0,0,,0,0
North Carolina,Madison,2020-04-09,0,0,,0,0
North Carolina,Martin,2020-04-09,0,0,,4,0
North Carolina,Wake,2020-04-09,8,0,,393,0
North Carolina,Davie,2020-04-09,0,0,,21,1
North Carolina,Washington,2020-04-09,2,0,,10,0
North Carolina,Burke,2020-04-09,13,0,,42,1
North Carolina,Davidson,2020-04-09,5,0,,78,0
North Carolina,McDowell,2020-04-09,3,0,,13,0
North Carolina,Chatham,2020-04-09,2,0,,29,0
North Carolina,Wilson,2020-04-09,4,1,,43,2
North Carolina,Buncombe,2020-04-09,1,0,,36,0
North Carolina,Haywood,2020-04-09,0,0,,3,0
North Carolina,Catawba,2020-04-09,0,0,,28,0
North Carolina,Pitt,2020-04-09,6,0,,58,0
North Carolina,Johnston,2020-04-09,6,2,,59,5
North Carolina,Swain,2020-04-09,0,0,,0,0
North Carolina,Beaufort,2020-04-09,1,0,,10,0
North Carolina,Hyde,2020-04-09,0,0,,0,0
North Carolina,Greene,2020-04-09,0,0,,10,0
North Carolina,Rutherford,2020-04-09,3,0,,28,0
North Carolina,Lee,2020-04-09,0,0,,5,0
North Carolina,Cleveland,2020-04-09,1,0,,28,0
North Carolina,Jackson,2020-04-09,0,0,,2,0
North Carolina,Harnett,2020-04-09,0,0,,38,0
North Carolina,Graham,2020-04-09,0,0,,0,0
North Carolina,Henderson,2020-04-09,4,1,,55,1
North Carolina,Moore,2020-04-09,20,0,,58,0
North Carolina,Montgomery,2020-04-09,2,0,,12,0
North Carolina,Stanly,2020-04-09,0,0,,8,0
North Carolina,Transylvania,2020-04-09,0,0,,6,0
North Carolina,Polk,2020-04-09,0,0,,8,0
North Carolina,Lenoir,2020-04-09,1,0,,12,0
North Carolina,Craven,2020-04-09,0,0,,20,0
North Carolina,Macon,2020-04-09,1,0,,2,0
North Carolina,Cherokee,2020-04-09,0,0,,10,0
North Carolina,Pamlico,2020-04-09,0,0,,3,0
North Carolina,Sampson,2020-04-09,3,0,,9,0
North Carolina,Cumberland,2020-04-09,8,0,,72,0
North Carolina,Clay,2020-04-09,1,0,,4,0
North Carolina,Jones,2020-04-09,3,0,,3,0
North Carolina,Carteret,2020-04-09,1,0,,19,0
North Carolina,Union,2020-04-09,6,0,,94,0
North Carolina,Anson,2020-04-09,3,0,,9,0
North Carolina,Hoke,2020-04-09,2,0,,16,0
North Carolina,Duplin,2020-04-09,3,0,,11,0
North Carolina,Richmond,2020-04-09,1,0,,3,0
North Carolina,Scotland,2020-04-09,1,0,,4,0
North Carolina,Onslow,2020-04-09,1,0,,25,0
North Carolina,Robeson,2020-04-09,1,0,,7,0
North Carolina,Bladen,2020-04-09,0,0,,2,0
North Carolina,Pender,2020-04-09,1,0,,3,0
North Carolina,Columbus,2020-04-09,2,0,,16,0
North Carolina,New Hanover,2020-04-09,1,0,,50,0
North Carolina,Brunswick,2020-04-09,2,0,,29,0
North Carolina,Iredell,2020-04-09,3,0,,61,0
North Carolina,Rowan,2020-04-09,7,0,,71,0
North Carolina,Lincoln,2020-04-09,1,0,,13,0
North Carolina,Mecklenburg,2020-04-09,31,2,,876,8
North Carolina,Cabarrus,2020-04-09,0,0,,88,0
North Carolina,Gaston,2020-04-09,2,1,,66,2
North Carolina,Rockingham,2020-04-10,1,0,,10,1
North Carolina,Guilford,2020-04-10,2,1,,128,8
North Carolina,Alamance,2020-04-10,4,0,,33,0
North Carolina,Alexander,2020-04-10,0,0,,2,0
North Carolina,Randolph,2020-04-10,4,0,,46,1
North Carolina,Wayne,2020-04-10,8,0,,53,0
North Carolina,Ashe,2020-04-10,1,0,,3,0
North Carolina,Alleghany,2020-04-10,0,0,,2,0
North Carolina,Currituck,2020-04-10,0,0,,3,0
North Carolina,Camden,2020-04-10,0,0,,0,0
North Carolina,Surry,2020-04-10,0,0,,10,0
North Carolina,Gates,2020-04-10,0,0,,4,0
North Carolina,Hertford,2020-04-10,0,0,,5,0
North Carolina,Northampton,2020-04-10,1,0,,55,0
North Carolina,Stokes,2020-04-10,0,0,,8,0
North Carolina,Warren,2020-04-10,0,0,,3,0
North Carolina,Vance,2020-04-10,3,0,,19,0
North Carolina,Granville,2020-04-10,4,0,,87,0
North Carolina,Caswell,2020-04-10,1,0,,3,0
North Carolina,Person,2020-04-10,0,0,,8,0
North Carolina,Pasquotank,2020-04-10,1,0,,11,0
North Carolina,Halifax,2020-04-10,2,0,,17,0
North Carolina,Wilkes,2020-04-10,0,0,,4,0
North Carolina,Watauga,2020-04-10,0,0,,11,0
North Carolina,Perquimans,2020-04-10,1,0,,3,0
North Carolina,Chowan,2020-04-10,1,0,,2,0
North Carolina,Avery,2020-04-10,0,0,,0,0
North Carolina,Yadkin,2020-04-10,1,0,,10,0
North Carolina,Dare,2020-04-10,1,0,,8,0
North Carolina,Forsyth,2020-04-10,6,1,,115,2
North Carolina,Franklin,2020-04-10,3,0,,26,0
North Carolina,Bertie,2020-04-10,1,0,,12,0
North Carolina,Orange,2020-04-10,6,0,,105,0
North Carolina,Durham,2020-04-10,16,0,,286,0
North Carolina,Nash,2020-04-10,2,0,,29,0
North Carolina,Mitchell,2020-04-10,0,0,,3,0
North Carolina,Edgecombe,2020-04-10,3,0,,18,0
North Carolina,Caldwell,2020-04-10,3,0,,14,0
North Carolina,Tyrrell,2020-04-10,0,0,,0,0
North Carolina,Yancey,2020-04-10,0,0,,0,0
North Carolina,Madison,2020-04-10,0,0,,0,0
North Carolina,Martin,2020-04-10,1,0,,5,0
North Carolina,Wake,2020-04-10,20,0,,413,0
North Carolina,Davie,2020-04-10,1,0,,22,1
North Carolina,Washington,2020-04-10,3,0,,13,0
North Carolina,Burke,2020-04-10,2,0,,44,1
North Carolina,Davidson,2020-04-10,3,1,,81,1
North Carolina,McDowell,2020-04-10,3,0,,16,0
North Carolina,Chatham,2020-04-10,0,0,,29,0
North Carolina,Wilson,2020-04-10,2,0,,45,2
North Carolina,Buncombe,2020-04-10,2,0,,38,0
North Carolina,Haywood,2020-04-10,0,0,,3,0
North Carolina,Catawba,2020-04-10,1,0,,29,0
North Carolina,Pitt,2020-04-10,3,0,,61,0
North Carolina,Johnston,2020-04-10,23,0,,82,5
North Carolina,Swain,2020-04-10,0,0,,0,0
North Carolina,Beaufort,2020-04-10,2,0,,12,0
North Carolina,Hyde,2020-04-10,0,0,,0,0
North Carolina,Greene,2020-04-10,0,0,,10,0
North Carolina,Rutherford,2020-04-10,3,0,,31,0
North Carolina,Lee,2020-04-10,0,0,,5,0
North Carolina,Cleveland,2020-04-10,5,0,,33,0
North Carolina,Jackson,2020-04-10,0,0,,2,0
North Carolina,Harnett,2020-04-10,1,0,,39,0
North Carolina,Graham,2020-04-10,0,0,,0,0
North Carolina,Henderson,2020-04-10,0,0,,55,1
North Carolina,Moore,2020-04-10,0,0,,58,0
North Carolina,Montgomery,2020-04-10,0,0,,12,0
North Carolina,Stanly,2020-04-10,3,0,,11,0
North Carolina,Transylvania,2020-04-10,0,0,,6,0
North Carolina,Polk,2020-04-10,0,0,,8,0
North Carolina,Lenoir,2020-04-10,1,0,,13,0
North Carolina,Craven,2020-04-10,3,0,,23,0
North Carolina,Macon,2020-04-10,0,0,,2,0
North Carolina,Cherokee,2020-04-10,1,0,,11,0
North Carolina,Pamlico,2020-04-10,0,0,,3,0
North Carolina,Sampson,2020-04-10,2,0,,11,0
North Carolina,Cumberland,2020-04-10,3,0,,75,0
North Carolina,Clay,2020-04-10,0,0,,4,0
North Carolina,Jones,2020-04-10,0,0,,3,0
North Carolina,Carteret,2020-04-10,1,0,,20,0
North Carolina,Union,2020-04-10,7,0,,101,0
North Carolina,Anson,2020-04-10,0,0,,9,0
North Carolina,Hoke,2020-04-10,1,0,,17,0
North Carolina,Duplin,2020-04-10,1,0,,12,0
North Carolina,Richmond,2020-04-10,2,0,,5,0
North Carolina,Scotland,2020-04-10,0,0,,4,0
North Carolina,Onslow,2020-04-10,2,0,,27,0
North Carolina,Robeson,2020-04-10,0,0,,7,0
North Carolina,Bladen,2020-04-10,0,0,,2,0
North Carolina,Pender,2020-04-10,1,0,,4,0
North Carolina,Columbus,2020-04-10,4,0,,20,0
North Carolina,New Hanover,2020-04-10,1,0,,51,0
North Carolina,Brunswick,2020-04-10,2,0,,31,0
North Carolina,Iredell,2020-04-10,3,0,,64,0
North Carolina,Rowan,2020-04-10,4,0,,75,0
North Carolina,Lincoln,2020-04-10,1,0,,14,0
North Carolina,Mecklenburg,2020-04-10,45,1,,921,9
North Carolina,Cabarrus,2020-04-10,8,0,,96,0
North Carolina,Gaston,2020-04-10,9,0,,75,2
North Carolina,Rockingham,2020-04-11,4,0,,14,1
North Carolina,Guilford,2020-04-11,7,0,,135,8
North Carolina,Alamance,2020-04-11,1,0,,34,0
North Carolina,Alexander,2020-04-11,0,0,,2,0
North Carolina,Randolph,2020-04-11,5,0,,51,1
North Carolina,Wayne,2020-04-11,17,0,,70,0
North Carolina,Ashe,2020-04-11,1,0,,4,0
North Carolina,Alleghany,2020-04-11,0,0,,2,0
North Carolina,Currituck,2020-04-11,0,0,,3,0
North Carolina,Camden,2020-04-11,0,0,,0,0
North Carolina,Surry,2020-04-11,0,0,,10,0
North Carolina,Gates,2020-04-11,0,0,,4,0
North Carolina,Hertford,2020-04-11,0,0,,5,0
North Carolina,Northampton,2020-04-11,5,0,,60,0
North Carolina,Stokes,2020-04-11,1,0,,9,0
North Carolina,Warren,2020-04-11,0,0,,3,0
North Carolina,Vance,2020-04-11,0,0,,19,0
North Carolina,Granville,2020-04-11,1,0,,88,0
North Carolina,Caswell,2020-04-11,0,0,,3,0
North Carolina,Person,2020-04-11,0,0,,8,0
North Carolina,Pasquotank,2020-04-11,4,0,,15,0
North Carolina,Halifax,2020-04-11,4,0,,21,0
North Carolina,Wilkes,2020-04-11,0,0,,4,0
North Carolina,Watauga,2020-04-11,0,0,,11,0
North Carolina,Perquimans,2020-04-11,1,0,,4,0
North Carolina,Chowan,2020-04-11,1,0,,3,0
North Carolina,Avery,2020-04-11,0,0,,0,0
North Carolina,Yadkin,2020-04-11,0,0,,10,0
North Carolina,Dare,2020-04-11,2,0,,10,0
North Carolina,Forsyth,2020-04-11,1,1,,116,3
North Carolina,Franklin,2020-04-11,1,0,,27,0
North Carolina,Bertie,2020-04-11,0,0,,12,0
North Carolina,Orange,2020-04-11,37,1,,142,1
North Carolina,Durham,2020-04-11,16,0,,302,0
North Carolina,Nash,2020-04-11,3,0,,32,0
North Carolina,Mitchell,2020-04-11,1,0,,4,0
North Carolina,Edgecombe,2020-04-11,4,0,,22,0
North Carolina,Caldwell,2020-04-11,1,0,,15,0
North Carolina,Tyrrell,2020-04-11,0,0,,0,0
North Carolina,Yancey,2020-04-11,0,0,,0,0
North Carolina,Madison,2020-04-11,0,0,,0,0
North Carolina,Martin,2020-04-11,0,0,,5,0
North Carolina,Wake,2020-04-11,33,0,,446,0
North Carolina,Davie,2020-04-11,0,0,,22,1
North Carolina,Washington,2020-04-11,2,0,,15,0
North Carolina,Burke,2020-04-11,17,0,,61,1
North Carolina,Davidson,2020-04-11,4,0,,85,1
North Carolina,McDowell,2020-04-11,0,0,,16,0
North Carolina,Chatham,2020-04-11,11,0,,40,0
North Carolina,Wilson,2020-04-11,14,0,,59,2
North Carolina,Buncombe,2020-04-11,0,0,,38,0
North Carolina,Haywood,2020-04-11,0,0,,3,0
North Carolina,Catawba,2020-04-11,4,0,,33,0
North Carolina,Pitt,2020-04-11,2,0,,63,0
North Carolina,Johnston,2020-04-11,12,0,,94,5
North Carolina,Swain,2020-04-11,0,0,,0,0
North Carolina,Beaufort,2020-04-11,1,0,,13,0
North Carolina,Hyde,2020-04-11,0,0,,0,0
North Carolina,Greene,2020-04-11,1,0,,11,0
North Carolina,Rutherford,2020-04-11,6,0,,37,0
North Carolina,Lee,2020-04-11,4,0,,9,0
North Carolina,Cleveland,2020-04-11,3,0,,36,0
North Carolina,Jackson,2020-04-11,0,0,,2,0
North Carolina,Harnett,2020-04-11,3,0,,42,0
North Carolina,Graham,2020-04-11,0,0,,0,0
North Carolina,Henderson,2020-04-11,13,0,,68,1
North Carolina,Moore,2020-04-11,8,0,,66,0
North Carolina,Montgomery,2020-04-11,0,0,,12,0
North Carolina,Stanly,2020-04-11,3,0,,14,0
North Carolina,Transylvania,2020-04-11,0,0,,6,0
North Carolina,Polk,2020-04-11,1,0,,9,0
North Carolina,Lenoir,2020-04-11,1,0,,14,0
North Carolina,Craven,2020-04-11,2,0,,25,0
North Carolina,Macon,2020-04-11,0,0,,2,0
North Carolina,Cherokee,2020-04-11,0,0,,11,0
North Carolina,Pamlico,2020-04-11,2,0,,5,0
North Carolina,Sampson,2020-04-11,1,0,,12,0
North Carolina,Cumberland,2020-04-11,7,0,,82,0
North Carolina,Clay,2020-04-11,0,0,,4,0
North Carolina,Jones,2020-04-11,3,0,,6,0
North Carolina,Carteret,2020-04-11,1,0,,21,0
North Carolina,Union,2020-04-11,1,0,,102,0
North Carolina,Anson,2020-04-11,1,0,,10,0
North Carolina,Hoke,2020-04-11,2,0,,19,0
North Carolina,Duplin,2020-04-11,3,0,,15,0
North Carolina,Richmond,2020-04-11,3,0,,8,0
North Carolina,Scotland,2020-04-11,5,0,,9,0
North Carolina,Onslow,2020-04-11,2,0,,29,0
North Carolina,Robeson,2020-04-11,0,0,,7,0
North Carolina,Bladen,2020-04-11,0,0,,2,0
North Carolina,Pender,2020-04-11,1,0,,5,0
North Carolina,Columbus,2020-04-11,11,0,,31,0
North Carolina,New Hanover,2020-04-11,4,0,,55,0
North Carolina,Brunswick,2020-04-11,4,0,,35,0
North Carolina,Iredell,2020-04-11,8,0,,72,0
North Carolina,Rowan,2020-04-11,30,0,,105,0
North Carolina,Lincoln,2020-04-11,2,0,,16,0
North Carolina,Mecklenburg,2020-04-11,29,1,,950,10
North Carolina,Cabarrus,2020-04-11,13,0,,109,0
North Carolina,Gaston,2020-04-11,7,0,,82,2
North Carolina,Rockingham,2020-04-12,0,0,,14,1
North Carolina,Guilford,2020-04-12,1,0,,136,8
North Carolina,Alamance,2020-04-12,2,0,,36,0
North Carolina,Alexander,2020-04-12,0,0,,2,0
North Carolina,Randolph,2020-04-12,0,0,,51,1
North Carolina,Wayne,2020-04-12,0,0,,70,0
North Carolina,Ashe,2020-04-12,0,0,,4,0
North Carolina,Alleghany,2020-04-12,0,0,,2,0
North Carolina,Currituck,2020-04-12,0,0,,3,0
North Carolina,Camden,2020-04-12,0,0,,0,0
North Carolina,Surry,2020-04-12,0,0,,10,0
North Carolina,Gates,2020-04-12,0,0,,4,0
North Carolina,Hertford,2020-04-12,0,0,,5,0
North Carolina,Northampton,2020-04-12,1,0,,61,0
North Carolina,Stokes,2020-04-12,0,0,,9,0
North Carolina,Warren,2020-04-12,0,0,,3,0
North Carolina,Vance,2020-04-12,0,0,,19,0
North Carolina,Granville,2020-04-12,1,0,,89,0
North Carolina,Caswell,2020-04-12,0,0,,3,0
North Carolina,Person,2020-04-12,0,0,,8,0
North Carolina,Pasquotank,2020-04-12,0,0,,15,0
North Carolina,Halifax,2020-04-12,0,0,,21,0
North Carolina,Wilkes,2020-04-12,0,0,,4,0
North Carolina,Watauga,2020-04-12,0,0,,11,0
North Carolina,Perquimans,2020-04-12,0,0,,4,0
North Carolina,Chowan,2020-04-12,0,0,,3,0
North Carolina,Avery,2020-04-12,0,0,,0,0
North Carolina,Yadkin,2020-04-12,0,0,,10,0
North Carolina,Dare,2020-04-12,1,0,,11,0
North Carolina,Forsyth,2020-04-12,2,0,,118,3
North Carolina,Franklin,2020-04-12,37,0,,64,0
North Carolina,Bertie,2020-04-12,0,0,,12,0
North Carolina,Orange,2020-04-12,9,0,,151,1
North Carolina,Durham,2020-04-12,3,0,,305,0
North Carolina,Nash,2020-04-12,0,0,,32,0
North Carolina,Mitchell,2020-04-12,0,0,,4,0
North Carolina,Edgecombe,2020-04-12,1,0,,23,0
North Carolina,Caldwell,2020-04-12,2,0,,17,0
North Carolina,Tyrrell,2020-04-12,0,0,,0,0
North Carolina,Yancey,2020-04-12,0,0,,0,0
North Carolina,Madison,2020-04-12,0,0,,0,0
North Carolina,Martin,2020-04-12,1,0,,6,0
North Carolina,Wake,2020-04-12,46,0,,492,0
North Carolina,Davie,2020-04-12,0,0,,22,1
North Carolina,Washington,2020-04-12,0,0,,15,0
North Carolina,Burke,2020-04-12,0,0,,61,1
North Carolina,Davidson,2020-04-12,0,0,,85,1
North Carolina,McDowell,2020-04-12,0,0,,16,0
North Carolina,Chatham,2020-04-12,26,0,,66,0
North Carolina,Wilson,2020-04-12,6,0,,65,2
North Carolina,Buncombe,2020-04-12,0,0,,38,0
North Carolina,Haywood,2020-04-12,0,0,,3,0
North Carolina,Catawba,2020-04-12,0,0,,33,0
North Carolina,Pitt,2020-04-12,1,0,,64,0
North Carolina,Johnston,2020-04-12,5,0,,99,5
North Carolina,Swain,2020-04-12,0,0,,0,0
North Carolina,Beaufort,2020-04-12,0,0,,13,0
North Carolina,Hyde,2020-04-12,0,0,,0,0
North Carolina,Greene,2020-04-12,0,0,,11,0
North Carolina,Rutherford,2020-04-12,0,0,,37,0
North Carolina,Lee,2020-04-12,7,0,,16,0
North Carolina,Cleveland,2020-04-12,3,0,,39,0
North Carolina,Jackson,2020-04-12,0,0,,2,0
North Carolina,Harnett,2020-04-12,3,0,,45,0
North Carolina,Graham,2020-04-12,0,0,,0,0
North Carolina,Henderson,2020-04-12,8,0,,76,1
North Carolina,Moore,2020-04-12,1,0,,67,0
North Carolina,Montgomery,2020-04-12,0,0,,12,0
North Carolina,Stanly,2020-04-12,2,0,,16,0
North Carolina,Transylvania,2020-04-12,0,0,,6,0
North Carolina,Polk,2020-04-12,0,0,,9,0
North Carolina,Lenoir,2020-04-12,0,0,,14,0
North Carolina,Craven,2020-04-12,1,0,,26,0
North Carolina,Macon,2020-04-12,0,0,,2,0
North Carolina,Cherokee,2020-04-12,0,0,,11,0
North Carolina,Pamlico,2020-04-12,1,0,,6,0
North Carolina,Sampson,2020-04-12,0,0,,12,0
North Carolina,Cumberland,2020-04-12,2,0,,84,0
North Carolina,Clay,2020-04-12,0,0,,4,0
North Carolina,Jones,2020-04-12,1,0,,7,0
North Carolina,Carteret,2020-04-12,0,0,,21,0
North Carolina,Union,2020-04-12,0,0,,102,0
North Carolina,Anson,2020-04-12,0,0,,10,0
North Carolina,Hoke,2020-04-12,0,0,,19,0
North Carolina,Duplin,2020-04-12,0,0,,15,0
North Carolina,Richmond,2020-04-12,3,0,,11,0
North Carolina,Scotland,2020-04-12,0,0,,9,0
North Carolina,Onslow,2020-04-12,1,0,,30,0
North Carolina,Robeson,2020-04-12,1,0,,8,0
North Carolina,Bladen,2020-04-12,1,0,,3,0
North Carolina,Pender,2020-04-12,0,0,,5,0
North Carolina,Columbus,2020-04-12,0,0,,31,0
North Carolina,New Hanover,2020-04-12,0,0,,55,0
North Carolina,Brunswick,2020-04-12,0,0,,35,0
North Carolina,Iredell,2020-04-12,0,0,,72,0
North Carolina,Rowan,2020-04-12,6,0,,111,0
North Carolina,Lincoln,2020-04-12,0,0,,16,0
North Carolina,Mecklenburg,2020-04-12,19,0,,969,10
North Carolina,Cabarrus,2020-04-12,10,0,,119,0
North Carolina,Gaston,2020-04-12,1,0,,83,2
North Carolina,Rockingham,2020-04-13,0,0,,14,1
North Carolina,Guilford,2020-04-13,3,1,,139,9
North Carolina,Alamance,2020-04-13,32,0,,68,0
North Carolina,Alexander,2020-04-13,0,0,,2,0
North Carolina,Randolph,2020-04-13,2,0,,53,1
North Carolina,Wayne,2020-04-13,3,0,,73,0
North Carolina,Ashe,2020-04-13,0,0,,4,0
North Carolina,Alleghany,2020-04-13,0,0,,2,0
North Carolina,Currituck,2020-04-13,0,0,,3,0
North Carolina,Camden,2020-04-13,0,0,,0,0
North Carolina,Surry,2020-04-13,0,0,,10,0
North Carolina,Gates,2020-04-13,0,0,,4,0
North Carolina,Hertford,2020-04-13,0,0,,5,0
North Carolina,Northampton,2020-04-13,0,0,,61,0
North Carolina,Stokes,2020-04-13,0,0,,9,0
North Carolina,Warren,2020-04-13,0,0,,3,0
North Carolina,Vance,2020-04-13,0,0,,19,0
North Carolina,Granville,2020-04-13,3,0,,92,0
North Carolina,Caswell,2020-04-13,0,0,,3,0
North Carolina,Person,2020-04-13,0,0,,8,0
North Carolina,Pasquotank,2020-04-13,0,0,,15,0
North Carolina,Halifax,2020-04-13,0,0,,21,0
North Carolina,Wilkes,2020-04-13,0,0,,4,0
North Carolina,Watauga,2020-04-13,0,0,,11,0
North Carolina,Perquimans,2020-04-13,0,0,,4,0
North Carolina,Chowan,2020-04-13,0,0,,3,0
North Carolina,Avery,2020-04-13,0,0,,0,0
North Carolina,Yadkin,2020-04-13,0,0,,10,0
North Carolina,Dare,2020-04-13,1,0,,12,0
North Carolina,Forsyth,2020-04-13,3,0,,121,3
North Carolina,Franklin,2020-04-13,3,0,,67,0
North Carolina,Bertie,2020-04-13,0,0,,12,0
North Carolina,Orange,2020-04-13,1,0,,152,1
North Carolina,Durham,2020-04-13,9,0,,314,0
North Carolina,Nash,2020-04-13,4,0,,36,0
North Carolina,Mitchell,2020-04-13,0,0,,4,0
North Carolina,Edgecombe,2020-04-13,3,0,,26,0
North Carolina,Caldwell,2020-04-13,2,0,,19,0
North Carolina,Tyrrell,2020-04-13,0,0,,0,0
North Carolina,Yancey,2020-04-13,0,0,,0,0
North Carolina,Madison,2020-04-13,0,0,,0,0
North Carolina,Martin,2020-04-13,0,0,,6,0
North Carolina,Wake,2020-04-13,6,0,,498,0
North Carolina,Davie,2020-04-13,0,0,,22,1
North Carolina,Washington,2020-04-13,2,1,,17,1
North Carolina,Burke,2020-04-13,0,1,,61,2
North Carolina,Davidson,2020-04-13,0,0,,85,1
North Carolina,McDowell,2020-04-13,0,0,,16,0
North Carolina,Chatham,2020-04-13,6,0,,72,0
North Carolina,Wilson,2020-04-13,6,0,,71,2
North Carolina,Buncombe,2020-04-13,0,0,,38,0
North Carolina,Haywood,2020-04-13,0,0,,3,0
North Carolina,Catawba,2020-04-13,0,0,,33,0
North Carolina,Pitt,2020-04-13,2,0,,66,0
North Carolina,Johnston,2020-04-13,0,0,,99,5
North Carolina,Swain,2020-04-13,0,0,,0,0
North Carolina,Beaufort,2020-04-13,1,0,,14,0
North Carolina,Hyde,2020-04-13,0,0,,0,0
North Carolina,Greene,2020-04-13,0,0,,11,0
North Carolina,Rutherford,2020-04-13,3,0,,40,0
North Carolina,Lee,2020-04-13,0,0,,16,0
North Carolina,Cleveland,2020-04-13,1,0,,40,0
North Carolina,Jackson,2020-04-13,2,0,,4,0
North Carolina,Harnett,2020-04-13,4,0,,49,0
North Carolina,Graham,2020-04-13,0,0,,0,0
North Carolina,Henderson,2020-04-13,21,0,,97,1
North Carolina,Moore,2020-04-13,0,0,,67,0
North Carolina,Montgomery,2020-04-13,0,0,,12,0
North Carolina,Stanly,2020-04-13,1,0,,17,0
North Carolina,Transylvania,2020-04-13,0,0,,6,0
North Carolina,Polk,2020-04-13,0,0,,9,0
North Carolina,Lenoir,2020-04-13,1,0,,15,0
North Carolina,Craven,2020-04-13,2,0,,28,0
North Carolina,Macon,2020-04-13,0,0,,2,0
North Carolina,Cherokee,2020-04-13,0,0,,11,0
North Carolina,Pamlico,2020-04-13,0,0,,6,0
North Carolina,Sampson,2020-04-13,2,0,,14,0
North Carolina,Cumberland,2020-04-13,0,0,,84,0
North Carolina,Clay,2020-04-13,0,0,,4,0
North Carolina,Jones,2020-04-13,0,0,,7,0
North Carolina,Carteret,2020-04-13,1,0,,22,0
North Carolina,Union,2020-04-13,3,0,,105,0
North Carolina,Anson,2020-04-13,0,0,,10,0
North Carolina,Hoke,2020-04-13,0,0,,19,0
North Carolina,Duplin,2020-04-13,0,0,,15,0
North Carolina,Richmond,2020-04-13,0,0,,11,0
North Carolina,Scotland,2020-04-13,0,0,,9,0
North Carolina,Onslow,2020-04-13,0,0,,30,0
North Carolina,Robeson,2020-04-13,0,0,,8,0
North Carolina,Bladen,2020-04-13,0,0,,3,0
North Carolina,Pender,2020-04-13,0,0,,5,0
North Carolina,Columbus,2020-04-13,6,0,,37,0
North Carolina,New Hanover,2020-04-13,0,0,,55,0
North Carolina,Brunswick,2020-04-13,1,0,,36,0
North Carolina,Iredell,2020-04-13,0,0,,72,0
North Carolina,Rowan,2020-04-13,93,1,,204,1
North Carolina,Lincoln,2020-04-13,0,0,,16,0
North Carolina,Mecklenburg,2020-04-13,16,1,,985,11
North Carolina,Cabarrus,2020-04-13,48,0,,167,0
North Carolina,Gaston,2020-04-13,0,0,,83,2
North Carolina,Rockingham,2020-04-14,2,0,,16,1
North Carolina,Guilford,2020-04-14,0,0,,139,9
North Carolina,Alamance,2020-04-14,5,0,,73,0
North Carolina,Alexander,2020-04-14,1,0,,3,0
North Carolina,Randolph,2020-04-14,2,0,,55,1
North Carolina,Wayne,2020-04-14,6,0,,79,0
North Carolina,Ashe,2020-04-14,0,0,,4,0
North Carolina,Alleghany,2020-04-14,0,0,,2,0
North Carolina,Currituck,2020-04-14,0,0,,3,0
North Carolina,Camden,2020-04-14,0,0,,0,0
North Carolina,Surry,2020-04-14,0,0,,10,0
