state,county,date,cases_confirmed_cum,cases_daily,deaths_confirmed_cum,deaths_daily
North Carolina,Transylvania,1/24/2020,0,0,0,0
North Carolina,Transylvania,1/25/2020,0,0,0,0
North Carolina,Transylvania,1/26/2020,0,0,0,0
North Carolina,Transylvania,1/27/2020,0,0,0,0
North Carolina,Transylvania,1/28/2020,0,0,0,0
North Carolina,Transylvania,1/29/2020,0,0,0,0
North Carolina,Transylvania,1/30/2020,0,0,0,0
North Carolina,Transylvania,1/31/2020,0,0,0,0
North Carolina,Transylvania,2/1/2020,0,0,0,0
North Carolina,Transylvania,2/2/2020,0,0,0,0
North Carolina,Transylvania,2/3/2020,0,0,0,0
North Carolina,Transylvania,2/4/2020,0,0,0,0
North Carolina,Transylvania,2/5/2020,0,0,0,0
North Carolina,Transylvania,2/6/2020,0,0,0,0
North Carolina,Transylvania,2/7/2020,0,0,0,0
North Carolina,Transylvania,2/8/2020,0,0,0,0
North Carolina,Transylvania,2/9/2020,0,0,0,0
North Carolina,Transylvania,2/10/2020,0,0,0,0
North Carolina,Transylvania,2/11/2020,0,0,0,0
North Carolina,Transylvania,2/12/2020,0,0,0,0
North Carolina,Transylvania,2/13/2020,0,0,0,0
North Carolina,Transylvania,2/14/2020,0,0,0,0
North Carolina,Transylvania,2/15/2020,0,0,0,0
North Carolina,Transylvania,2/16/2020,0,0,0,0
North Carolina,Transylvania,2/17/2020,0,0,0,0
North Carolina,Transylvania,2/18/2020,0,0,0,0
North Carolina,Transylvania,2/19/2020,0,0,0,0
North Carolina,Transylvania,2/20/2020,0,0,0,0
North Carolina,Transylvania,2/21/2020,0,0,0,0
North Carolina,Transylvania,2/22/2020,0,0,0,0
North Carolina,Transylvania,2/23/2020,0,0,0,0
North Carolina,Transylvania,2/24/2020,0,0,0,0
North Carolina,Transylvania,2/25/2020,0,0,0,0
North Carolina,Transylvania,2/26/2020,0,0,0,0
North Carolina,Transylvania,2/27/2020,0,0,0,0
North Carolina,Transylvania,2/28/2020,0,0,0,0
North Carolina,Transylvania,2/29/2020,0,0,0,0
North Carolina,Transylvania,3/1/2020,0,0,0,0
North Carolina,Transylvania,3/2/2020,0,0,0,0
North Carolina,Transylvania,3/3/2020,0,0,0,0
North Carolina,Transylvania,3/4/2020,0,0,0,0
North Carolina,Transylvania,3/5/2020,0,0,0,0
North Carolina,Transylvania,3/6/2020,0,0,0,0
North Carolina,Transylvania,3/7/2020,0,0,0,0
North Carolina,Transylvania,3/8/2020,0,0,0,0
North Carolina,Transylvania,3/9/2020,0,0,0,0
North Carolina,Transylvania,3/10/2020,0,0,0,0
North Carolina,Transylvania,3/11/2020,0,0,0,0
North Carolina,Transylvania,3/12/2020,0,0,0,0
North Carolina,Transylvania,3/13/2020,0,0,0,0
North Carolina,Transylvania,3/14/2020,0,0,0,0
North Carolina,Transylvania,3/15/2020,0,0,0,0
North Carolina,Transylvania,3/16/2020,0,0,0,0
North Carolina,Transylvania,3/17/2020,0,0,0,0
North Carolina,Transylvania,3/18/2020,0,0,0,0
North Carolina,Tyrrell,1/22/2020,0,0,0,0
North Carolina,Tyrrell,1/23/2020,0,0,0,0
North Carolina,Tyrrell,1/24/2020,0,0,0,0
North Carolina,Tyrrell,1/25/2020,0,0,0,0
North Carolina,Tyrrell,1/26/2020,0,0,0,0
North Carolina,Tyrrell,1/27/2020,0,0,0,0
North Carolina,Tyrrell,1/28/2020,0,0,0,0
North Carolina,Tyrrell,1/29/2020,0,0,0,0
North Carolina,Tyrrell,1/30/2020,0,0,0,0
North Carolina,Tyrrell,1/31/2020,0,0,0,0
North Carolina,Tyrrell,2/1/2020,0,0,0,0
North Carolina,Tyrrell,2/2/2020,0,0,0,0
North Carolina,Tyrrell,2/3/2020,0,0,0,0
North Carolina,Tyrrell,2/4/2020,0,0,0,0
North Carolina,Tyrrell,2/5/2020,0,0,0,0
North Carolina,Tyrrell,2/6/2020,0,0,0,0
North Carolina,Tyrrell,2/7/2020,0,0,0,0
North Carolina,Tyrrell,2/8/2020,0,0,0,0
North Carolina,Tyrrell,2/9/2020,0,0,0,0
North Carolina,Tyrrell,2/10/2020,0,0,0,0
North Carolina,Tyrrell,2/11/2020,0,0,0,0
North Carolina,Tyrrell,2/12/2020,0,0,0,0
North Carolina,Tyrrell,2/13/2020,0,0,0,0
North Carolina,Tyrrell,2/14/2020,0,0,0,0
North Carolina,Tyrrell,2/15/2020,0,0,0,0
North Carolina,Tyrrell,2/16/2020,0,0,0,0
North Carolina,Tyrrell,2/17/2020,0,0,0,0
North Carolina,Tyrrell,2/18/2020,0,0,0,0
North Carolina,Tyrrell,2/19/2020,0,0,0,0
North Carolina,Tyrrell,2/20/2020,0,0,0,0
North Carolina,Tyrrell,2/21/2020,0,0,0,0
North Carolina,Tyrrell,2/22/2020,0,0,0,0
North Carolina,Tyrrell,2/23/2020,0,0,0,0
North Carolina,Tyrrell,2/24/2020,0,0,0,0
North Carolina,Tyrrell,2/25/2020,0,0,0,0
North Carolina,Tyrrell,2/26/2020,0,0,0,0
North Carolina,Tyrrell,2/27/2020,0,0,0,0
North Carolina,Tyrrell,2/28/2020,0,0,0,0
North Carolina,Tyrrell,2/29/2020,0,0,0,0
North Carolina,Tyrrell,3/1/2020,0,0,0,0
North Carolina,Tyrrell,3/2/2020,0,0,0,0
North Carolina,Tyrrell,3/3/2020,0,0,0,0
North Carolina,Tyrrell,3/4/2020,0,0,0,0
North Carolina,Tyrrell,3/5/2020,0,0,0,0
North Carolina,Tyrrell,3/6/2020,0,0,0,0
North Carolina,Tyrrell,3/7/2020,0,0,0,0
North Carolina,Tyrrell,3/8/2020,0,0,0,0
North Carolina,Tyrrell,3/9/2020,0,0,0,0
North Carolina,Tyrrell,3/10/2020,0,0,0,0
North Carolina,Tyrrell,3/11/2020,0,0,0,0
North Carolina,Tyrrell,3/12/2020,0,0,0,0
North Carolina,Tyrrell,3/13/2020,0,0,0,0
North Carolina,Tyrrell,3/14/2020,0,0,0,0
North Carolina,Tyrrell,3/15/2020,0,0,0,0
North Carolina,Tyrrell,3/16/2020,0,0,0,0
North Carolina,Tyrrell,3/17/2020,0,0,0,0
North Carolina,Tyrrell,3/18/2020,0,0,0,0
North Carolina,Unassigned,1/22/2020,0,0,0,0
North Carolina,Unassigned,1/23/2020,0,0,0,0
North Carolina,Unassigned,1/24/2020,0,0,0,0
North Carolina,Unassigned,1/25/2020,0,0,0,0
North Carolina,Unassigned,1/26/2020,0,0,0,0
North Carolina,Unassigned,1/27/2020,0,0,0,0
North Carolina,Unassigned,1/28/2020,0,0,0,0
North Carolina,Unassigned,1/29/2020,0,0,0,0
North Carolina,Unassigned,1/30/2020,0,0,0,0
North Carolina,Unassigned,1/31/2020,0,0,0,0
North Carolina,Unassigned,2/1/2020,0,0,0,0
North Carolina,Unassigned,2/2/2020,0,0,0,0
North Carolina,Unassigned,2/3/2020,0,0,0,0
North Carolina,Unassigned,2/4/2020,0,0,0,0
North Carolina,Unassigned,2/5/2020,0,0,0,0
North Carolina,Unassigned,2/6/2020,0,0,0,0
North Carolina,Unassigned,2/7/2020,0,0,0,0
North Carolina,Unassigned,2/8/2020,0,0,0,0
North Carolina,Unassigned,2/9/2020,0,0,0,0
North Carolina,Unassigned,2/10/2020,0,0,0,0
North Carolina,Unassigned,2/11/2020,0,0,0,0
North Carolina,Unassigned,2/12/2020,0,0,0,0
North Carolina,Unassigned,2/13/2020,0,0,0,0
North Carolina,Unassigned,2/14/2020,0,0,0,0
North Carolina,Unassigned,2/15/2020,0,0,0,0
North Carolina,Unassigned,2/16/2020,0,0,0,0
North Carolina,Unassigned,2/17/2020,0,0,0,0
North Carolina,Unassigned,2/18/2020,0,0,0,0
North Carolina,Unassigned,2/19/2020,0,0,0,0
North Carolina,Unassigned,2/20/2020,0,0,0,0
North Carolina,Unassigned,2/21/2020,0,0,0,0
North Carolina,Unassigned,2/22/2020,0,0,0,0
North Carolina,Unassigned,2/23/2020,0,0,0,0
North Carolina,Unassigned,2/24/2020,0,0,0,0
North Carolina,Unassigned,2/25/2020,0,0,0,0
North Carolina,Unassigned,2/26/2020,0,0,0,0
North Carolina,Unassigned,2/27/2020,0,0,0,0
North Carolina,Unassigned,2/28/2020,0,0,0,0
North Carolina,Unassigned,2/29/2020,0,0,0,0
North Carolina,Unassigned,3/1/2020,0,0,0,0
North Carolina,Unassigned,3/2/2020,0,0,0,0
North Carolina,Unassigned,3/3/2020,0,0,0,0
North Carolina,Unassigned,3/4/2020,0,0,0,0
North Carolina,Unassigned,3/5/2020,0,0,0,0
North Carolina,Unassigned,3/6/2020,0,0,0,0
North Carolina,Unassigned,3/7/2020,0,0,0,0
North Carolina,Unassigned,3/8/2020,0,0,0,0
North Carolina,Unassigned,3/9/2020,0,0,0,0
North Carolina,Unassigned,3/10/2020,0,0,0,0
North Carolina,Unassigned,3/11/2020,0,0,0,0
North Carolina,Unassigned,3/12/2020,0,0,0,0
North Carolina,Unassigned,3/13/2020,0,0,0,0
North Carolina,Unassigned,3/14/2020,0,0,0,0
North Carolina,Unassigned,3/15/2020,0,0,0,0
North Carolina,Unassigned,3/16/2020,0,0,0,0
North Carolina,Unassigned,3/17/2020,0,0,0,0
North Carolina,Unassigned,3/18/2020,0,0,0,0
North Carolina,Union,1/22/2020,0,0,0,0
North Carolina,Union,1/23/2020,0,0,0,0
North Carolina,Union,1/24/2020,0,0,0,0
North Carolina,Union,1/25/2020,0,0,0,0
North Carolina,Union,1/26/2020,0,0,0,0
North Carolina,Union,1/27/2020,0,0,0,0
North Carolina,Union,1/28/2020,0,0,0,0
North Carolina,Union,1/29/2020,0,0,0,0
North Carolina,Union,1/30/2020,0,0,0,0
North Carolina,Union,1/31/2020,0,0,0,0
North Carolina,Union,2/1/2020,0,0,0,0
North Carolina,Union,2/2/2020,0,0,0,0
North Carolina,Union,2/3/2020,0,0,0,0
North Carolina,Union,2/4/2020,0,0,0,0
North Carolina,Union,2/5/2020,0,0,0,0
North Carolina,Union,2/6/2020,0,0,0,0
North Carolina,Union,2/7/2020,0,0,0,0
North Carolina,Union,2/8/2020,0,0,0,0
North Carolina,Union,2/9/2020,0,0,0,0
North Carolina,Union,2/10/2020,0,0,0,0
North Carolina,Union,2/11/2020,0,0,0,0
North Carolina,Union,2/12/2020,0,0,0,0
North Carolina,Union,2/13/2020,0,0,0,0
North Carolina,Union,2/14/2020,0,0,0,0
North Carolina,Union,2/15/2020,0,0,0,0
North Carolina,Union,2/16/2020,0,0,0,0
North Carolina,Union,2/17/2020,0,0,0,0
North Carolina,Union,2/18/2020,0,0,0,0
North Carolina,Union,2/19/2020,0,0,0,0
North Carolina,Union,2/20/2020,0,0,0,0
North Carolina,Union,2/21/2020,0,0,0,0
North Carolina,Union,2/22/2020,0,0,0,0
North Carolina,Union,2/23/2020,0,0,0,0
North Carolina,Union,2/24/2020,0,0,0,0
North Carolina,Union,2/25/2020,0,0,0,0
North Carolina,Union,2/26/2020,0,0,0,0
North Carolina,Union,2/27/2020,0,0,0,0
North Carolina,Union,2/28/2020,0,0,0,0
North Carolina,Union,2/29/2020,0,0,0,0
North Carolina,Union,3/1/2020,0,0,0,0
North Carolina,Union,3/2/2020,0,0,0,0
North Carolina,Union,3/3/2020,0,0,0,0
North Carolina,Union,3/4/2020,0,0,0,0
North Carolina,Union,3/5/2020,0,0,0,0
North Carolina,Union,3/6/2020,0,0,0,0
North Carolina,Union,3/7/2020,0,0,0,0
North Carolina,Union,3/8/2020,0,0,0,0
North Carolina,Union,3/9/2020,0,0,0,0
North Carolina,Union,3/10/2020,0,0,0,0
North Carolina,Union,3/11/2020,0,0,0,0
North Carolina,Union,3/12/2020,0,0,0,0
North Carolina,Union,3/13/2020,0,0,0,0
North Carolina,Union,3/14/2020,0,0,0,0
North Carolina,Union,3/15/2020,0,0,0,0
North Carolina,Union,3/16/2020,0,0,0,0
North Carolina,Union,3/17/2020,0,0,0,0
North Carolina,Union,3/18/2020,1,1,0,0
North Carolina,Vance,1/22/2020,0,0,0,0
North Carolina,Vance,1/23/2020,0,0,0,0
North Carolina,Vance,1/24/2020,0,0,0,0
North Carolina,Vance,1/25/2020,0,0,0,0
North Carolina,Vance,1/26/2020,0,0,0,0
North Carolina,Vance,1/27/2020,0,0,0,0
North Carolina,Vance,1/28/2020,0,0,0,0
North Carolina,Vance,1/29/2020,0,0,0,0
North Carolina,Vance,1/30/2020,0,0,0,0
North Carolina,Vance,1/31/2020,0,0,0,0
North Carolina,Vance,2/1/2020,0,0,0,0
North Carolina,Vance,2/2/2020,0,0,0,0
North Carolina,Vance,2/3/2020,0,0,0,0
North Carolina,Vance,2/4/2020,0,0,0,0
North Carolina,Vance,2/5/2020,0,0,0,0
North Carolina,Vance,2/6/2020,0,0,0,0
North Carolina,Vance,2/7/2020,0,0,0,0
North Carolina,Vance,2/8/2020,0,0,0,0
North Carolina,Vance,2/9/2020,0,0,0,0
North Carolina,Vance,2/10/2020,0,0,0,0
North Carolina,Vance,2/11/2020,0,0,0,0
North Carolina,Vance,2/12/2020,0,0,0,0
North Carolina,Vance,2/13/2020,0,0,0,0
North Carolina,Vance,2/14/2020,0,0,0,0
North Carolina,Vance,2/15/2020,0,0,0,0
North Carolina,Vance,2/16/2020,0,0,0,0
North Carolina,Vance,2/17/2020,0,0,0,0
North Carolina,Vance,2/18/2020,0,0,0,0
North Carolina,Vance,2/19/2020,0,0,0,0
North Carolina,Vance,2/20/2020,0,0,0,0
North Carolina,Vance,2/21/2020,0,0,0,0
North Carolina,Vance,2/22/2020,0,0,0,0
North Carolina,Vance,2/23/2020,0,0,0,0
North Carolina,Vance,2/24/2020,0,0,0,0
North Carolina,Vance,2/25/2020,0,0,0,0
North Carolina,Vance,2/26/2020,0,0,0,0
North Carolina,Vance,2/27/2020,0,0,0,0
North Carolina,Vance,2/28/2020,0,0,0,0
North Carolina,Vance,2/29/2020,0,0,0,0
North Carolina,Vance,3/1/2020,0,0,0,0
North Carolina,Vance,3/2/2020,0,0,0,0
North Carolina,Vance,3/3/2020,0,0,0,0
North Carolina,Vance,3/4/2020,0,0,0,0
North Carolina,Vance,3/5/2020,0,0,0,0
North Carolina,Vance,3/6/2020,0,0,0,0
North Carolina,Vance,3/7/2020,0,0,0,0
North Carolina,Vance,3/8/2020,0,0,0,0
North Carolina,Vance,3/9/2020,0,0,0,0
North Carolina,Vance,3/10/2020,0,0,0,0
North Carolina,Vance,3/11/2020,0,0,0,0
North Carolina,Vance,3/12/2020,0,0,0,0
North Carolina,Vance,3/13/2020,0,0,0,0
North Carolina,Vance,3/14/2020,0,0,0,0
North Carolina,Vance,3/15/2020,0,0,0,0
North Carolina,Vance,3/16/2020,0,0,0,0
North Carolina,Vance,3/17/2020,0,0,0,0
North Carolina,Vance,3/18/2020,0,0,0,0
North Carolina,Wake,1/22/2020,0,0,0,0
North Carolina,Wake,1/23/2020,0,0,0,0
North Carolina,Wake,1/24/2020,0,0,0,0
North Carolina,Wake,1/25/2020,0,0,0,0
North Carolina,Wake,1/26/2020,0,0,0,0
North Carolina,Wake,1/27/2020,0,0,0,0
North Carolina,Wake,1/28/2020,0,0,0,0
North Carolina,Wake,1/29/2020,0,0,0,0
North Carolina,Wake,1/30/2020,0,0,0,0
North Carolina,Wake,1/31/2020,0,0,0,0
North Carolina,Wake,2/1/2020,0,0,0,0
North Carolina,Wake,2/2/2020,0,0,0,0
North Carolina,Wake,2/3/2020,0,0,0,0
North Carolina,Wake,2/4/2020,0,0,0,0
North Carolina,Wake,2/5/2020,0,0,0,0
North Carolina,Wake,2/6/2020,0,0,0,0
North Carolina,Wake,2/7/2020,0,0,0,0
North Carolina,Wake,2/8/2020,0,0,0,0
North Carolina,Wake,2/9/2020,0,0,0,0
North Carolina,Wake,2/10/2020,0,0,0,0
North Carolina,Wake,2/11/2020,0,0,0,0
North Carolina,Wake,2/12/2020,0,0,0,0
North Carolina,Wake,2/13/2020,0,0,0,0
North Carolina,Wake,2/14/2020,0,0,0,0
North Carolina,Wake,2/15/2020,0,0,0,0
North Carolina,Wake,2/16/2020,0,0,0,0
North Carolina,Wake,2/17/2020,0,0,0,0
North Carolina,Wake,2/18/2020,0,0,0,0
North Carolina,Wake,2/19/2020,0,0,0,0
North Carolina,Wake,2/20/2020,0,0,0,0
North Carolina,Wake,2/21/2020,0,0,0,0
North Carolina,Wake,2/22/2020,0,0,0,0
North Carolina,Wake,2/23/2020,0,0,0,0
North Carolina,Wake,2/24/2020,0,0,0,0
North Carolina,Wake,2/25/2020,0,0,0,0
North Carolina,Wake,2/26/2020,0,0,0,0
North Carolina,Wake,2/27/2020,0,0,0,0
North Carolina,Wake,2/28/2020,0,0,0,0
North Carolina,Wake,2/29/2020,0,0,0,0
North Carolina,Wake,3/1/2020,0,0,0,0
North Carolina,Wake,3/2/2020,0,0,0,0
North Carolina,Wake,3/3/2020,1,1,0,0
North Carolina,Wake,3/4/2020,1,0,0,0
North Carolina,Wake,3/5/2020,1,0,0,0
North Carolina,Wake,3/6/2020,1,0,0,0
North Carolina,Wake,3/7/2020,1,0,0,0
North Carolina,Wake,3/8/2020,1,0,0,0
North Carolina,Wake,3/9/2020,1,0,0,0
North Carolina,Wake,3/10/2020,6,5,0,0
North Carolina,Wake,3/11/2020,6,0,0,0
North Carolina,Wake,3/12/2020,7,1,0,0
North Carolina,Wake,3/13/2020,8,1,0,0
North Carolina,Wake,3/14/2020,11,3,0,0
North Carolina,Wake,3/15/2020,14,3,0,0
North Carolina,Wake,3/16/2020,15,1,0,0
North Carolina,Wake,3/17/2020,15,0,0,0
North Carolina,Wake,3/18/2020,22,7,0,0
North Carolina,Warren,1/22/2020,0,0,0,0
North Carolina,Warren,1/23/2020,0,0,0,0
North Carolina,Warren,1/24/2020,0,0,0,0
North Carolina,Warren,1/25/2020,0,0,0,0
North Carolina,Warren,1/26/2020,0,0,0,0
North Carolina,Warren,1/27/2020,0,0,0,0
North Carolina,Warren,1/28/2020,0,0,0,0
North Carolina,Warren,1/29/2020,0,0,0,0
North Carolina,Warren,1/30/2020,0,0,0,0
North Carolina,Warren,1/31/2020,0,0,0,0
North Carolina,Warren,2/1/2020,0,0,0,0
North Carolina,Warren,2/2/2020,0,0,0,0
North Carolina,Warren,2/3/2020,0,0,0,0
North Carolina,Warren,2/4/2020,0,0,0,0
North Carolina,Warren,2/5/2020,0,0,0,0
North Carolina,Warren,2/6/2020,0,0,0,0
North Carolina,Warren,2/7/2020,0,0,0,0
North Carolina,Warren,2/8/2020,0,0,0,0
North Carolina,Warren,2/9/2020,0,0,0,0
North Carolina,Warren,2/10/2020,0,0,0,0
North Carolina,Warren,2/11/2020,0,0,0,0
North Carolina,Warren,2/12/2020,0,0,0,0
North Carolina,Warren,2/13/2020,0,0,0,0
North Carolina,Warren,2/14/2020,0,0,0,0
North Carolina,Warren,2/15/2020,0,0,0,0
North Carolina,Warren,2/16/2020,0,0,0,0
North Carolina,Warren,2/17/2020,0,0,0,0
North Carolina,Warren,2/18/2020,0,0,0,0
North Carolina,Warren,2/19/2020,0,0,0,0
North Carolina,Warren,2/20/2020,0,0,0,0
North Carolina,Warren,2/21/2020,0,0,0,0
North Carolina,Warren,2/22/2020,0,0,0,0
North Carolina,Warren,2/23/2020,0,0,0,0
North Carolina,Warren,2/24/2020,0,0,0,0
North Carolina,Warren,2/25/2020,0,0,0,0
North Carolina,Warren,2/26/2020,0,0,0,0
North Carolina,Warren,2/27/2020,0,0,0,0
North Carolina,Warren,2/28/2020,0,0,0,0
North Carolina,Warren,2/29/2020,0,0,0,0
North Carolina,Warren,3/1/2020,0,0,0,0
North Carolina,Warren,3/2/2020,0,0,0,0
North Carolina,Warren,3/3/2020,0,0,0,0
North Carolina,Warren,3/4/2020,0,0,0,0
North Carolina,Warren,3/5/2020,0,0,0,0
North Carolina,Warren,3/6/2020,0,0,0,0
North Carolina,Warren,3/7/2020,0,0,0,0
North Carolina,Warren,3/8/2020,0,0,0,0
North Carolina,Warren,3/9/2020,0,0,0,0
North Carolina,Warren,3/10/2020,0,0,0,0
North Carolina,Warren,3/11/2020,0,0,0,0
North Carolina,Warren,3/12/2020,0,0,0,0
North Carolina,Warren,3/13/2020,0,0,0,0
North Carolina,Warren,3/14/2020,0,0,0,0
North Carolina,Warren,3/15/2020,0,0,0,0
North Carolina,Warren,3/16/2020,0,0,0,0
North Carolina,Warren,3/17/2020,0,0,0,0
North Carolina,Warren,3/18/2020,0,0,0,0
North Carolina,Washington,1/22/2020,0,0,0,0
North Carolina,Washington,1/23/2020,0,0,0,0
North Carolina,Washington,1/24/2020,0,0,0,0
North Carolina,Washington,1/25/2020,0,0,0,0
North Carolina,Washington,1/26/2020,0,0,0,0
North Carolina,Washington,1/27/2020,0,0,0,0
North Carolina,Washington,1/28/2020,0,0,0,0
North Carolina,Washington,1/29/2020,0,0,0,0
North Carolina,Washington,1/30/2020,0,0,0,0
North Carolina,Washington,1/31/2020,0,0,0,0
North Carolina,Washington,2/1/2020,0,0,0,0
North Carolina,Washington,2/2/2020,0,0,0,0
North Carolina,Washington,2/3/2020,0,0,0,0
North Carolina,Washington,2/4/2020,0,0,0,0
North Carolina,Washington,2/5/2020,0,0,0,0
North Carolina,Washington,2/6/2020,0,0,0,0
North Carolina,Washington,2/7/2020,0,0,0,0
North Carolina,Washington,2/8/2020,0,0,0,0
North Carolina,Washington,2/9/2020,0,0,0,0
North Carolina,Washington,2/10/2020,0,0,0,0
North Carolina,Washington,2/11/2020,0,0,0,0
North Carolina,Washington,2/12/2020,0,0,0,0
North Carolina,Washington,2/13/2020,0,0,0,0
North Carolina,Washington,2/14/2020,0,0,0,0
North Carolina,Washington,2/15/2020,0,0,0,0
North Carolina,Washington,2/16/2020,0,0,0,0
North Carolina,Washington,2/17/2020,0,0,0,0
North Carolina,Washington,2/18/2020,0,0,0,0
North Carolina,Washington,2/19/2020,0,0,0,0
North Carolina,Washington,2/20/2020,0,0,0,0
North Carolina,Washington,2/21/2020,0,0,0,0
North Carolina,Washington,2/22/2020,0,0,0,0
North Carolina,Washington,2/23/2020,0,0,0,0
North Carolina,Washington,2/24/2020,0,0,0,0
North Carolina,Washington,2/25/2020,0,0,0,0
North Carolina,Washington,2/26/2020,0,0,0,0
North Carolina,Washington,2/27/2020,0,0,0,0
North Carolina,Washington,2/28/2020,0,0,0,0
North Carolina,Washington,2/29/2020,0,0,0,0
North Carolina,Washington,3/1/2020,0,0,0,0
North Carolina,Washington,3/2/2020,0,0,0,0
North Carolina,Washington,3/3/2020,0,0,0,0
North Carolina,Washington,3/4/2020,0,0,0,0
North Carolina,Washington,3/5/2020,0,0,0,0
North Carolina,Washington,3/6/2020,0,0,0,0
North Carolina,Washington,3/7/2020,0,0,0,0
North Carolina,Washington,3/8/2020,0,0,0,0
North Carolina,Washington,3/9/2020,0,0,0,0
North Carolina,Washington,3/10/2020,0,0,0,0
North Carolina,Washington,3/11/2020,0,0,0,0
North Carolina,Washington,3/12/2020,0,0,0,0
North Carolina,Washington,3/13/2020,0,0,0,0
North Carolina,Washington,3/14/2020,0,0,0,0
North Carolina,Washington,3/15/2020,0,0,0,0
North Carolina,Washington,3/16/2020,0,0,0,0
North Carolina,Washington,3/17/2020,0,0,0,0
North Carolina,Washington,3/18/2020,0,0,0,0
North Carolina,Watauga,1/22/2020,0,0,0,0
North Carolina,Watauga,1/23/2020,0,0,0,0
North Carolina,Watauga,1/24/2020,0,0,0,0
North Carolina,Watauga,1/25/2020,0,0,0,0
North Carolina,Watauga,1/26/2020,0,0,0,0
North Carolina,Watauga,1/27/2020,0,0,0,0
North Carolina,Watauga,1/28/2020,0,0,0,0
North Carolina,Watauga,1/29/2020,0,0,0,0
North Carolina,Watauga,1/30/2020,0,0,0,0
North Carolina,Watauga,1/31/2020,0,0,0,0
North Carolina,Watauga,2/1/2020,0,0,0,0
North Carolina,Watauga,2/2/2020,0,0,0,0
North Carolina,Watauga,2/3/2020,0,0,0,0
North Carolina,Watauga,2/4/2020,0,0,0,0
North Carolina,Watauga,2/5/2020,0,0,0,0
North Carolina,Watauga,2/6/2020,0,0,0,0
North Carolina,Watauga,2/7/2020,0,0,0,0
North Carolina,Watauga,2/8/2020,0,0,0,0
North Carolina,Watauga,2/9/2020,0,0,0,0
North Carolina,Watauga,2/10/2020,0,0,0,0
North Carolina,Watauga,2/11/2020,0,0,0,0
North Carolina,Watauga,2/12/2020,0,0,0,0
North Carolina,Watauga,2/13/2020,0,0,0,0
North Carolina,Watauga,2/14/2020,0,0,0,0
North Carolina,Watauga,2/15/2020,0,0,0,0
North Carolina,Watauga,2/16/2020,0,0,0,0
North Carolina,Watauga,2/17/2020,0,0,0,0
North Carolina,Watauga,2/18/2020,0,0,0,0
North Carolina,Watauga,2/19/2020,0,0,0,0
North Carolina,Watauga,2/20/2020,0,0,0,0
North Carolina,Watauga,2/21/2020,0,0,0,0
North Carolina,Watauga,2/22/2020,0,0,0,0
North Carolina,Watauga,2/23/2020,0,0,0,0
North Carolina,Watauga,2/24/2020,0,0,0,0
North Carolina,Watauga,2/25/2020,0,0,0,0
North Carolina,Watauga,2/26/2020,0,0,0,0
North Carolina,Watauga,2/27/2020,0,0,0,0
North Carolina,Watauga,2/28/2020,0,0,0,0
North Carolina,Watauga,2/29/2020,0,0,0,0
North Carolina,Watauga,3/1/2020,0,0,0,0
North Carolina,Watauga,3/2/2020,0,0,0,0
North Carolina,Watauga,3/3/2020,0,0,0,0
North Carolina,Watauga,3/4/2020,0,0,0,0
North Carolina,Watauga,3/5/2020,0,0,0,0
North Carolina,Watauga,3/6/2020,0,0,0,0
North Carolina,Watauga,3/7/2020,0,0,0,0
North Carolina,Watauga,3/8/2020,0,0,0,0
North Carolina,Watauga,3/9/2020,0,0,0,0
North Carolina,Watauga,3/10/2020,0,0,0,0
North Carolina,Watauga,3/11/2020,0,0,0,0
North Carolina,Watauga,3/12/2020,0,0,0,0
North Carolina,Watauga,3/13/2020,0,0,0,0
North Carolina,Watauga,3/14/2020,0,0,0,0
North Carolina,Watauga,3/15/2020,1,1,0,0
North Carolina,Watauga,3/16/2020,1,0,0,0
North Carolina,Watauga,3/17/2020,1,0,0,0
North Carolina,Watauga,3/18/2020,3,2,0,0
North Carolina,Wayne,1/22/2020,0,0,0,0
North Carolina,Wayne,1/23/2020,0,0,0,0
North Carolina,Wayne,1/24/2020,0,0,0,0
North Carolina,Wayne,1/25/2020,0,0,0,0
North Carolina,Wayne,1/26/2020,0,0,0,0
North Carolina,Wayne,1/27/2020,0,0,0,0
North Carolina,Wayne,1/28/2020,0,0,0,0
North Carolina,Wayne,1/29/2020,0,0,0,0
North Carolina,Wayne,1/30/2020,0,0,0,0
North Carolina,Wayne,1/31/2020,0,0,0,0
North Carolina,Wayne,2/1/2020,0,0,0,0
North Carolina,Wayne,2/2/2020,0,0,0,0
North Carolina,Wayne,2/3/2020,0,0,0,0
North Carolina,Wayne,2/4/2020,0,0,0,0
North Carolina,Wayne,2/5/2020,0,0,0,0
North Carolina,Wayne,2/6/2020,0,0,0,0
North Carolina,Wayne,2/7/2020,0,0,0,0
North Carolina,Wayne,2/8/2020,0,0,0,0
North Carolina,Wayne,2/9/2020,0,0,0,0
North Carolina,Wayne,2/10/2020,0,0,0,0
North Carolina,Wayne,2/11/2020,0,0,0,0
North Carolina,Wayne,2/12/2020,0,0,0,0
North Carolina,Wayne,2/13/2020,0,0,0,0
North Carolina,Wayne,2/14/2020,0,0,0,0
North Carolina,Wayne,2/15/2020,0,0,0,0
North Carolina,Wayne,2/16/2020,0,0,0,0
North Carolina,Wayne,2/17/2020,0,0,0,0
North Carolina,Wayne,2/18/2020,0,0,0,0
North Carolina,Wayne,2/19/2020,0,0,0,0
North Carolina,Wayne,2/20/2020,0,0,0,0
